,cpu,voltage,label
4010,-0.2,0.015,0
4011,-0.185,0.02,0
4012,-0.175,0.01,0
4013,-0.185,0.005,0
4014,-0.185,0.0,0
4015,-0.2,0.0,0
4016,-0.19,0.01,0
4017,-0.185,0.01,0
4018,-0.185,0.02,0
4019,-0.205,0.005,0
4020,-0.21,0.0,0
4021,-0.22,0.0,0
4022,-0.2,0.0,0
4023,-0.195,0.005,0
4024,-0.19,0.005,0
4025,-0.2,-0.005,0
4026,-0.21,-0.01,0
4027,-0.21,-0.005,0
4028,-0.205,0.01,0
4029,-0.195,0.0,0
4030,-0.205,-0.005,0
4031,-0.205,-0.01,0
4032,-0.21,-0.005,0
4033,-0.21,0.0,0
4034,-0.205,0.01,0
4035,-0.195,0.005,0
4036,-0.2,0.01,0
4037,-0.22,0.0,0
4038,-0.23,-0.005,0
4039,-0.225,-0.005,0
4040,-0.215,0.01,0
4041,-0.2,0.015,0
4042,-0.21,0.01,0
4043,-0.22,-0.025,0
4044,-0.215,-0.025,0
4045,-0.23,-0.015,0
4046,-0.225,0.0,0
4047,-0.22,0.0,0
4048,-0.21,-0.005,0
4049,-0.215,-0.015,0
4050,-0.225,-0.025,0
4051,-0.235,-0.02,0
4052,-0.21,-0.01,0
4053,-0.22,-0.01,0
4054,-0.225,-0.02,0
4055,-0.23,-0.015,0
4056,-0.24,-0.03,0
4057,-0.24,-0.025,0
4058,-0.235,-0.01,0
4059,-0.23,-0.015,0
4060,-0.23,-0.02,0
4061,-0.225,-0.035,0
4062,-0.235,-0.045,0
4063,-0.25,-0.025,0
4064,-0.24,-0.03,0
4065,-0.24,-0.02,0
4066,-0.225,-0.03,0
4067,-0.235,-0.04,0
4068,-0.24,-0.045,0
4069,-0.24,-0.045,0
4070,-0.23,-0.03,0
4071,-0.235,-0.025,0
4072,-0.225,-0.02,0
4073,-0.245,-0.035,0
4074,-0.25,-0.045,0
4075,-0.255,-0.03,0
4076,-0.25,-0.02,0
4077,-0.25,-0.015,0
4078,-0.235,-0.015,0
4079,-0.255,-0.02,0
4080,-0.25,-0.03,0
4081,-0.255,-0.035,0
4082,-0.235,-0.015,0
4083,-0.26,0.01,0
4084,-0.25,-0.005,0
4085,-0.26,-0.005,0
4086,-0.255,-0.01,0
4087,-0.265,-0.01,0
4088,-0.25,0.0,0
4089,-0.24,0.005,0
4090,-0.23,0.01,0
4091,-0.25,-0.01,0
4092,-0.24,-0.01,0
4093,-0.22,-0.005,0
4094,-0.205,0.005,0
4095,-0.18,0.0,0
4096,-0.13,0.02,0
4097,-0.045,0.015,0
4098,0.15,0.025,0
4099,0.57,0.11,0
4100,0.935,0.38,0
4101,0.82,0.71,0
4102,0.415,0.71,1
4103,0.12,0.44,0
4104,0.035,0.235,0
4105,0.065,0.165,0
4106,0.085,0.175,0
4107,0.075,0.155,0
4108,0.05,0.13,0
4109,0.025,0.105,0
4110,0.02,0.085,0
4111,0.02,0.075,0
4112,0.05,0.07,0
4113,0.05,0.065,0
4114,0.07,0.05,0
4115,0.065,0.01,0
4116,0.05,-0.025,0
4117,0.035,-0.035,0
4118,0.035,-0.035,0
4119,0.035,-0.045,0
4120,0.02,-0.06,0
4121,0.0,-0.085,0
4122,-0.035,-0.115,0
4123,-0.075,-0.11,0
4124,-0.105,-0.125,0
4125,-0.135,-0.15,0
4126,-0.165,-0.155,0
4127,-0.22,-0.185,0
4128,-0.265,-0.21,0
4129,-0.305,-0.225,0
4130,-0.35,-0.23,0
4131,-0.415,-0.24,0
4132,-0.49,-0.245,0
4133,-0.56,-0.27,0
4134,-0.61,-0.29,0
4135,-0.67,-0.295,0
4136,-0.71,-0.29,0
4137,-0.765,-0.305,0
4138,-0.825,-0.325,0
4139,-0.865,-0.38,0
4140,-0.9,-0.425,0
4141,-0.92,-0.47,0
4142,-0.925,-0.51,0
4143,-0.935,-0.545,0
4144,-0.93,-0.58,0
4145,-0.935,-0.6,0
4146,-0.945,-0.64,0
4147,-0.935,-0.67,0
4148,-0.93,-0.685,0
4149,-0.895,-0.72,0
4150,-0.885,-0.745,0
4151,-0.875,-0.775,0
4152,-0.845,-0.82,0
4153,-0.81,-0.84,0
4154,-0.75,-0.865,0
4155,-0.685,-0.855,0
4156,-0.635,-0.855,0
4157,-0.605,-0.82,0
4158,-0.56,-0.8,0
4159,-0.525,-0.765,0
4160,-0.48,-0.705,0
4161,-0.425,-0.66,0
4162,-0.39,-0.605,0
4163,-0.37,-0.565,0
4164,-0.36,-0.52,0
4165,-0.34,-0.465,0
4166,-0.325,-0.4,0
4167,-0.3,-0.36,0
4168,-0.295,-0.33,0
4169,-0.305,-0.315,0
4170,-0.295,-0.285,0
4171,-0.285,-0.26,0
4172,-0.26,-0.225,0
4173,-0.245,-0.19,0
4174,-0.23,-0.18,0
4175,-0.24,-0.18,0
4176,-0.255,-0.175,0
4177,-0.255,-0.145,0
4178,-0.245,-0.12,0
4179,-0.24,-0.09,0
4180,-0.235,-0.085,0
4181,-0.24,-0.065,0
4182,-0.245,-0.045,0
4183,-0.23,-0.02,0
4184,-0.205,-0.005,0
4185,-0.17,0.03,0
4186,-0.165,0.035,0
4187,-0.16,0.035,0
4188,-0.155,0.035,0
4189,-0.155,0.045,0
4190,-0.13,0.065,0
4191,-0.115,0.065,0
4192,-0.11,0.075,0
4193,-0.11,0.05,0
4194,-0.11,0.06,0
4195,-0.12,0.055,0
4196,-0.105,0.065,0
4197,-0.095,0.08,0
4198,-0.085,0.08,0
4199,-0.09,0.09,0
4200,-0.085,0.085,0
4201,-0.075,0.1,0
4202,-0.065,0.1,0
4203,-0.05,0.11,0
4204,-0.045,0.1,0
4205,-0.035,0.095,0
4206,-0.05,0.095,0
4207,-0.045,0.1,0
4208,-0.03,0.125,0
4209,-0.02,0.12,0
4210,-0.01,0.125,0
4211,-0.015,0.125,0
4212,-0.03,0.12,0
4213,-0.025,0.125,0
4214,-0.015,0.14,0
4215,0.01,0.145,0
4216,0.015,0.155,0
4217,0.01,0.145,0
4218,0.01,0.14,0
4219,0.01,0.145,0
4220,0.02,0.17,0
4221,0.035,0.175,0
4222,0.04,0.175,0
4223,0.045,0.175,0
4224,0.035,0.175,0
4225,0.015,0.18,0
4226,0.03,0.2,0
4227,0.055,0.215,0
4228,0.065,0.215,0
4229,0.055,0.205,0
4230,0.04,0.205,0
4231,0.055,0.235,0
4232,0.055,0.24,0
4233,0.075,0.235,0
4234,0.07,0.245,0
4235,0.065,0.23,0
4236,0.06,0.23,0
4237,0.05,0.235,0
4238,0.06,0.255,0
4239,0.085,0.26,0
4240,0.085,0.26,0
4241,0.07,0.26,0
4242,0.06,0.245,0
4243,0.06,0.25,0
4244,0.08,0.275,0
4245,0.09,0.28,0
4246,0.085,0.275,0
4247,0.08,0.25,0
4248,0.07,0.245,0
4249,0.065,0.26,0
4250,0.065,0.27,0
4251,0.07,0.265,0
4252,0.065,0.26,0
4253,0.05,0.245,0
4254,0.045,0.23,0
4255,0.035,0.23,0
4256,0.025,0.24,0
4257,0.035,0.225,0
4258,0.025,0.23,0
4259,0.005,0.21,0
4260,-0.005,0.2,0
4261,-0.015,0.185,0
4262,-0.015,0.21,0
4263,-0.025,0.2,0
4264,-0.025,0.185,0
4265,-0.04,0.175,0
4266,-0.055,0.16,0
4267,-0.065,0.155,0
4268,-0.07,0.16,0
4269,-0.065,0.155,0
4270,-0.085,0.135,0
4271,-0.09,0.13,0
4272,-0.11,0.105,0
4273,-0.12,0.105,0
4274,-0.115,0.1,0
4275,-0.12,0.11,0
4276,-0.125,0.1,0
4277,-0.135,0.075,0
4278,-0.145,0.065,0
4279,-0.155,0.055,0
4280,-0.155,0.055,0
4281,-0.14,0.06,0
4282,-0.145,0.055,0
4283,-0.16,0.04,0
4284,-0.155,0.02,0
4285,-0.17,0.035,0
4286,-0.165,0.035,0
4287,-0.16,0.03,0
4288,-0.16,0.02,0
4289,-0.18,0.005,0
4290,-0.185,-0.015,0
4291,-0.195,0.0,0
4292,-0.18,0.0,0
4293,-0.175,0.005,0
4294,-0.18,-0.005,0
4295,-0.175,-0.005,0
4296,-0.19,-0.015,0
4297,-0.19,-0.015,0
4298,-0.195,-0.005,0
4299,-0.18,-0.005,0
4300,-0.2,-0.005,0
4301,-0.195,-0.02,0
4302,-0.19,-0.02,0
4303,-0.205,-0.015,0
4304,-0.19,-0.005,0
4305,-0.17,-0.005,0
4306,-0.175,-0.025,0
4307,-0.18,-0.025,0
4308,-0.195,-0.03,0
4309,-0.2,-0.02,0
4310,-0.195,-0.015,0
4311,-0.18,-0.01,0
4312,-0.18,-0.025,0
4313,-0.185,-0.03,0
4314,-0.195,-0.035,0
4315,-0.205,-0.025,0
4316,-0.185,-0.02,0
4317,-0.185,-0.01,0
4318,-0.195,-0.02,0
4319,-0.185,-0.03,0
4320,-0.195,-0.04,0
4321,-0.19,-0.025,0
4322,-0.19,-0.015,0
4323,-0.18,-0.02,0
4324,-0.18,-0.015,0
4325,-0.205,-0.035,0
4326,-0.195,-0.04,0
4327,-0.2,-0.03,0
4328,-0.185,-0.01,0
4329,-0.185,-0.01,0
4330,-0.19,-0.025,0
4331,-0.205,-0.025,0
4332,-0.215,-0.035,0
4333,-0.205,-0.045,0
4334,-0.19,-0.025,0
4335,-0.175,-0.015,0
4336,-0.18,-0.015,0
4337,-0.195,-0.04,0
4338,-0.19,-0.05,0
4339,-0.205,-0.035,0
4340,-0.205,-0.02,0
4341,-0.195,-0.015,0
4342,-0.205,-0.02,0
4343,-0.2,-0.04,0
4344,-0.215,-0.05,0
4345,-0.215,-0.04,0
4346,-0.2,-0.03,0
4347,-0.205,-0.03,0
4348,-0.21,-0.025,0
4349,-0.215,-0.05,0
4350,-0.22,-0.055,0
4351,-0.23,-0.04,0
4352,-0.23,-0.04,0
4353,-0.22,-0.035,0
4354,-0.21,-0.045,0
4355,-0.21,-0.05,0
4356,-0.225,-0.06,0
4357,-0.23,-0.055,0
4358,-0.225,-0.045,0
4359,-0.225,-0.045,0
4360,-0.22,-0.055,0
4361,-0.23,-0.065,0
4362,-0.245,-0.075,0
4363,-0.24,-0.065,0
4364,-0.24,-0.055,0
4365,-0.225,-0.05,0
4366,-0.225,-0.06,0
4367,-0.235,-0.065,0
4368,-0.23,-0.08,0
4369,-0.24,-0.075,0
4370,-0.225,-0.065,0
4371,-0.23,-0.06,0
4372,-0.215,-0.075,0
4373,-0.225,-0.08,0
4374,-0.24,-0.08,0
4375,-0.245,-0.08,0
4376,-0.23,-0.07,0
4377,-0.23,-0.05,0
4378,-0.225,-0.055,0
4379,-0.23,-0.065,0
4380,-0.24,-0.08,0
4381,-0.25,-0.075,0
4382,-0.24,-0.065,0
4383,-0.24,-0.07,0
4384,-0.23,-0.075,0
4385,-0.225,-0.085,0
4386,-0.24,-0.08,0
4387,-0.235,-0.075,0
4388,-0.23,-0.06,0
4389,-0.22,-0.07,0
4390,-0.205,-0.07,0
4391,-0.2,-0.07,0
4392,-0.21,-0.09,0
4393,-0.215,-0.085,0
4394,-0.22,-0.065,0
4395,-0.19,-0.07,0
4396,-0.19,-0.06,0
4397,-0.2,-0.075,0
4398,-0.2,-0.08,0
4399,-0.195,-0.07,0
4400,-0.16,-0.06,0
4401,-0.12,-0.04,0
4402,-0.04,-0.03,0
4403,0.14,-0.005,0
4404,0.54,0.095,0
4405,0.91,0.405,0
4406,0.82,0.725,0
4407,0.435,0.7,1
4408,0.145,0.42,0
4409,0.07,0.215,0
4410,0.09,0.155,0
4411,0.085,0.145,0
4412,0.065,0.13,0
4413,0.045,0.095,0
4414,0.04,0.075,0
4415,0.03,0.055,0
4416,0.005,0.045,0
4417,0.005,0.03,0
4418,0.0,0.02,0
4419,-0.005,0.005,0
4420,-0.015,-0.025,0
4421,-0.04,-0.06,0
4422,-0.045,-0.095,0
4423,-0.055,-0.11,0
4424,-0.06,-0.125,0
4425,-0.075,-0.12,0
4426,-0.095,-0.135,0
4427,-0.13,-0.16,0
4428,-0.185,-0.185,0
4429,-0.225,-0.19,0
4430,-0.26,-0.2,0
4431,-0.285,-0.21,0
4432,-0.33,-0.23,0
4433,-0.38,-0.255,0
4434,-0.46,-0.275,0
4435,-0.555,-0.295,0
4436,-0.605,-0.305,0
4437,-0.66,-0.325,0
4438,-0.71,-0.32,0
4439,-0.765,-0.345,0
4440,-0.815,-0.375,0
4441,-0.875,-0.385,0
4442,-0.905,-0.42,0
4443,-0.925,-0.465,0
4444,-0.935,-0.52,0
4445,-0.955,-0.585,0
4446,-0.955,-0.615,0
4447,-0.975,-0.635,0
4448,-0.965,-0.66,0
4449,-0.945,-0.67,0
4450,-0.94,-0.72,0
4451,-0.925,-0.765,0
4452,-0.915,-0.795,0
4453,-0.885,-0.815,0
4454,-0.835,-0.84,0
4455,-0.78,-0.875,0
4456,-0.74,-0.895,0
4457,-0.695,-0.915,0
4458,-0.625,-0.935,0
4459,-0.59,-0.895,0
4460,-0.56,-0.855,0
4461,-0.49,-0.815,0
4462,-0.45,-0.77,0
4463,-0.41,-0.74,0
4464,-0.39,-0.695,0
4465,-0.355,-0.625,0
4466,-0.33,-0.555,0
4467,-0.3,-0.505,0
4468,-0.295,-0.455,0
4469,-0.275,-0.405,0
4470,-0.285,-0.38,0
4471,-0.29,-0.34,0
4472,-0.29,-0.305,0
4473,-0.24,-0.265,0
4474,-0.22,-0.245,0
4475,-0.22,-0.245,0
4476,-0.235,-0.25,0
4477,-0.235,-0.21,0
4478,-0.23,-0.175,0
4479,-0.215,-0.155,0
4480,-0.21,-0.14,0
4481,-0.22,-0.14,0
4482,-0.23,-0.135,0
4483,-0.23,-0.1,0
4484,-0.2,-0.065,0
4485,-0.155,-0.045,0
4486,-0.16,-0.02,0
4487,-0.145,-0.01,0
4488,-0.15,-0.01,0
4489,-0.13,0.02,0
4490,-0.115,0.035,0
4491,-0.095,0.04,0
4492,-0.075,0.03,0
4493,-0.07,0.02,0
4494,-0.07,0.025,0
4495,-0.08,0.03,0
4496,-0.085,0.045,0
4497,-0.065,0.06,0
4498,-0.07,0.05,0
4499,-0.07,0.05,0
4500,-0.08,0.055,0
4501,-0.07,0.05,0
4502,-0.055,0.065,0
4503,-0.05,0.07,0
4504,-0.04,0.08,0
4505,-0.04,0.075,0
4506,-0.045,0.06,0
4507,-0.04,0.08,0
4508,-0.025,0.105,0
4509,-0.015,0.095,0
4510,-0.005,0.105,0
4511,-0.03,0.095,0
4512,-0.035,0.09,0
4513,-0.04,0.105,0
4514,-0.035,0.12,0
4515,-0.015,0.115,0
4516,-0.025,0.12,0
4517,-0.025,0.115,0
4518,-0.015,0.125,0
4519,-0.02,0.135,0
4520,0.005,0.14,0
4521,0.02,0.15,0
4522,0.015,0.155,0
4523,0.0,0.15,0
4524,-0.01,0.145,0
4525,-0.02,0.16,0
4526,-0.005,0.175,0
4527,0.015,0.175,0
4528,0.02,0.17,0
4529,0.01,0.18,0
4530,0.005,0.18,0
4531,0.0,0.19,0
4532,0.025,0.2,0
4533,0.03,0.195,0
4534,0.03,0.205,0
4535,0.03,0.215,0
4536,0.015,0.21,0
4537,0.025,0.22,0
4538,0.035,0.235,0
4539,0.045,0.235,0
4540,0.045,0.245,0
4541,0.055,0.245,0
4542,0.035,0.245,0
4543,0.02,0.25,0
4544,0.035,0.255,0
4545,0.05,0.265,0
4546,0.045,0.27,0
4547,0.035,0.25,0
4548,0.025,0.245,0
4549,0.035,0.255,0
4550,0.05,0.26,0
4551,0.055,0.26,0
4552,0.065,0.26,0
4553,0.055,0.24,0
4554,0.045,0.24,0
4555,0.025,0.23,0
4556,0.025,0.235,0
4557,0.025,0.245,0
4558,0.02,0.235,0
4559,0.0,0.21,0
4560,0.005,0.195,0
4561,-0.015,0.21,0
4562,-0.01,0.205,0
4563,-0.005,0.2,0
4564,-0.035,0.18,0
4565,-0.045,0.175,0
4566,-0.055,0.15,0
4567,-0.08,0.15,0
4568,-0.07,0.15,0
4569,-0.06,0.145,0
4570,-0.055,0.14,0
4571,-0.075,0.115,0
4572,-0.095,0.095,0
4573,-0.1,0.09,0
4574,-0.105,0.095,0
4575,-0.095,0.09,0
4576,-0.095,0.08,0
4577,-0.125,0.055,0
4578,-0.145,0.045,0
4579,-0.155,0.04,0
4580,-0.145,0.04,0
4581,-0.12,0.045,0
4582,-0.135,0.04,0
4583,-0.145,0.015,0
4584,-0.16,0.015,0
4585,-0.17,0.01,0
4586,-0.16,0.03,0
4587,-0.155,0.02,0
4588,-0.16,0.005,0
4589,-0.165,-0.005,0
4590,-0.185,-0.01,0
4591,-0.195,-0.015,0
4592,-0.18,-0.01,0
4593,-0.17,-0.015,0
4594,-0.175,-0.01,0
4595,-0.18,-0.02,0
4596,-0.19,-0.035,0
4597,-0.195,-0.02,0
4598,-0.19,-0.03,0
4599,-0.185,-0.015,0
4600,-0.185,-0.03,0
4601,-0.195,-0.035,0
4602,-0.205,-0.04,0
4603,-0.19,-0.03,0
4604,-0.18,-0.035,0
4605,-0.18,-0.03,0
4606,-0.175,-0.02,0
4607,-0.185,-0.045,0
4608,-0.19,-0.035,0
4609,-0.195,-0.025,0
4610,-0.19,-0.02,0
4611,-0.19,-0.03,0
4612,-0.2,-0.04,0
4613,-0.205,-0.05,0
4614,-0.22,-0.05,0
4615,-0.22,-0.04,0
4616,-0.215,-0.025,0
4617,-0.2,-0.035,0
4618,-0.2,-0.045,0
4619,-0.195,-0.045,0
4620,-0.2,-0.05,0
4621,-0.21,-0.045,0
4622,-0.195,-0.04,0
4623,-0.195,-0.025,0
4624,-0.19,-0.035,0
4625,-0.205,-0.045,0
4626,-0.225,-0.06,0
4627,-0.215,-0.055,0
4628,-0.215,-0.04,0
4629,-0.21,-0.035,0
4630,-0.21,-0.04,0
4631,-0.215,-0.05,0
4632,-0.23,-0.065,0
4633,-0.225,-0.05,0
4634,-0.225,-0.055,0
4635,-0.23,-0.04,0
4636,-0.225,-0.05,0
4637,-0.245,-0.06,0
4638,-0.255,-0.08,0
4639,-0.255,-0.075,0
4640,-0.24,-0.05,0
4641,-0.22,-0.065,0
4642,-0.225,-0.06,0
4643,-0.22,-0.065,0
4644,-0.23,-0.08,0
4645,-0.23,-0.075,0
4646,-0.23,-0.07,0
4647,-0.23,-0.075,0
4648,-0.245,-0.075,0
4649,-0.27,-0.09,0
4650,-0.275,-0.095,0
4651,-0.275,-0.08,0
4652,-0.255,-0.08,0
4653,-0.24,-0.08,0
4654,-0.24,-0.085,0
4655,-0.23,-0.095,0
4656,-0.25,-0.105,0
4657,-0.25,-0.09,0
4658,-0.26,-0.08,0
4659,-0.24,-0.085,0
4660,-0.245,-0.1,0
4661,-0.245,-0.1,0
4662,-0.245,-0.12,0
4663,-0.27,-0.11,0
4664,-0.265,-0.1,0
4665,-0.26,-0.095,0
4666,-0.26,-0.09,0
4667,-0.265,-0.105,0
4668,-0.25,-0.115,0
4669,-0.26,-0.11,0
4670,-0.24,-0.1,0
4671,-0.24,-0.1,0
4672,-0.245,-0.1,0
4673,-0.25,-0.11,0
4674,-0.265,-0.105,0
4675,-0.275,-0.115,0
4676,-0.26,-0.11,0
4677,-0.24,-0.09,0
4678,-0.25,-0.11,0
4679,-0.26,-0.115,0
4680,-0.27,-0.115,0
4681,-0.285,-0.105,0
4682,-0.27,-0.095,0
4683,-0.25,-0.1,0
4684,-0.245,-0.095,0
4685,-0.235,-0.115,0
4686,-0.245,-0.115,0
4687,-0.24,-0.11,0
4688,-0.24,-0.095,0
4689,-0.235,-0.095,0
4690,-0.235,-0.1,0
4691,-0.24,-0.11,0
4692,-0.25,-0.115,0
4693,-0.24,-0.11,0
4694,-0.23,-0.1,0
4695,-0.215,-0.09,0
4696,-0.2,-0.085,0
4697,-0.18,-0.095,0
4698,-0.13,-0.09,0
4699,-0.005,-0.065,0
4700,0.28,0.0,0
4701,0.74,0.165,0
4702,0.99,0.515,0
4703,0.715,0.725,0
4704,0.27,0.525,1
4705,0.03,0.23,0
4706,0.01,0.105,0
4707,0.075,0.1,0
4708,0.065,0.09,0
4709,0.035,0.045,0
4710,-0.005,0.025,0
4711,-0.015,0.02,0
4712,0.0,0.015,0
4713,0.01,0.005,0
4714,0.015,-0.025,0
4715,0.005,-0.05,0
4716,-0.005,-0.105,0
4717,-0.015,-0.13,0
4718,-0.01,-0.145,0
4719,0.005,-0.14,0
4720,-0.005,-0.165,0
4721,-0.015,-0.195,0
4722,-0.06,-0.21,0
4723,-0.09,-0.21,0
4724,-0.125,-0.22,0
4725,-0.15,-0.24,0
4726,-0.18,-0.27,0
4727,-0.245,-0.305,0
4728,-0.32,-0.33,0
4729,-0.43,-0.33,0
4730,-0.52,-0.33,0
4731,-0.575,-0.33,0
4732,-0.63,-0.345,0
4733,-0.685,-0.36,0
4734,-0.755,-0.375,0
4735,-0.82,-0.395,0
4736,-0.87,-0.415,0
4737,-0.885,-0.445,0
4738,-0.92,-0.485,0
4739,-0.935,-0.54,0
4740,-0.97,-0.58,0
4741,-0.975,-0.585,0
4742,-0.975,-0.6,0
4743,-0.975,-0.625,0
4744,-0.965,-0.655,0
4745,-0.98,-0.7,0
4746,-0.975,-0.73,0
4747,-0.96,-0.74,0
4748,-0.925,-0.765,0
4749,-0.885,-0.79,0
4750,-0.845,-0.825,0
4751,-0.79,-0.855,0
4752,-0.745,-0.85,0
4753,-0.71,-0.815,0
4754,-0.665,-0.765,0
4755,-0.6,-0.735,0
4756,-0.56,-0.705,0
4757,-0.51,-0.655,0
4758,-0.47,-0.61,0
4759,-0.44,-0.54,0
4760,-0.415,-0.465,0
4761,-0.37,-0.405,0
4762,-0.35,-0.35,0
4763,-0.345,-0.32,0
4764,-0.34,-0.3,0
4765,-0.34,-0.25,0
4766,-0.315,-0.215,0
4767,-0.3,-0.19,0
4768,-0.29,-0.18,0
4769,-0.295,-0.17,0
4770,-0.305,-0.16,0
4771,-0.305,-0.14,0
4772,-0.295,-0.105,0
4773,-0.28,-0.1,0
4774,-0.265,-0.085,0
4775,-0.265,-0.075,0
4776,-0.26,-0.05,0
4777,-0.235,-0.02,0
4778,-0.205,-0.005,0
4779,-0.175,0.025,0
4780,-0.175,0.025,0
4781,-0.165,0.025,0
4782,-0.16,0.04,0
4783,-0.15,0.045,0
4784,-0.13,0.05,0
4785,-0.13,0.045,0
4786,-0.105,0.055,0
4787,-0.11,0.055,0
4788,-0.095,0.055,0
4789,-0.095,0.065,0
4790,-0.075,0.06,0
4791,-0.055,0.065,0
4792,-0.03,0.08,0
4793,-0.03,0.07,0
4794,-0.02,0.07,0
4795,-0.02,0.085,0
4796,-0.005,0.115,0
4797,0.0,0.115,0
4798,-0.005,0.105,0
4799,-0.02,0.095,0
4800,-0.03,0.1,0
4801,-0.04,0.09,0
4802,-0.03,0.11,0
4803,-0.02,0.11,0
4804,-0.025,0.105,0
4805,-0.04,0.105,0
4806,-0.04,0.105,0
4807,-0.04,0.105,0
4808,-0.055,0.12,0
4809,-0.035,0.125,0
4810,-0.02,0.125,0
4811,-0.025,0.115,0
4812,-0.035,0.105,0
4813,-0.035,0.125,0
4814,-0.02,0.135,0
4815,-0.005,0.13,0
4816,-0.015,0.15,0
4817,-0.01,0.14,0
4818,-0.015,0.135,0
4819,-0.02,0.145,0
4820,-0.005,0.17,0
4821,0.015,0.175,0
4822,0.015,0.17,0
4823,0.015,0.175,0
4824,0.025,0.165,0
4825,0.01,0.18,0
4826,0.025,0.195,0
4827,0.045,0.2,0
4828,0.03,0.205,0
4829,0.04,0.21,0
4830,0.04,0.2,0
4831,0.04,0.22,0
4832,0.055,0.225,0
4833,0.065,0.24,0
4834,0.065,0.24,0
4835,0.07,0.235,0
4836,0.07,0.225,0
4837,0.075,0.235,0
4838,0.09,0.25,0
4839,0.1,0.245,0
4840,0.09,0.25,0
4841,0.095,0.25,0
4842,0.09,0.24,0
4843,0.08,0.245,0
4844,0.1,0.26,0
4845,0.105,0.255,0
4846,0.105,0.255,0
4847,0.095,0.245,0
4848,0.095,0.235,0
4849,0.09,0.245,0
4850,0.09,0.245,0
4851,0.1,0.24,0
4852,0.095,0.23,0
4853,0.085,0.22,0
4854,0.07,0.215,0
4855,0.065,0.225,0
4856,0.065,0.225,0
4857,0.075,0.22,0
4858,0.065,0.21,0
4859,0.055,0.19,0
4860,0.03,0.175,0
4861,0.025,0.185,0
4862,0.03,0.175,0
4863,0.04,0.17,0
4864,0.02,0.16,0
4865,0.005,0.15,0
4866,-0.015,0.13,0
4867,-0.02,0.14,0
4868,-0.01,0.135,0
4869,-0.005,0.13,0
4870,-0.015,0.125,0
4871,-0.035,0.115,0
4872,-0.05,0.09,0
4873,-0.055,0.09,0
4874,-0.04,0.09,0
4875,-0.035,0.085,0
4876,-0.035,0.075,0
4877,-0.06,0.06,0
4878,-0.07,0.05,0
4879,-0.07,0.055,0
4880,-0.07,0.06,0
4881,-0.055,0.045,0
4882,-0.065,0.035,0
4883,-0.075,0.02,0
4884,-0.08,0.02,0
4885,-0.09,0.02,0
4886,-0.08,0.03,0
4887,-0.075,0.025,0
4888,-0.08,0.015,0
4889,-0.085,0.01,0
4890,-0.1,-0.01,0
4891,-0.105,0.0,0
4892,-0.105,0.0,0
4893,-0.08,0.0,0
4894,-0.085,0.0,0
4895,-0.095,-0.015,0
4896,-0.095,-0.02,0
4897,-0.105,-0.015,0
4898,-0.09,0.0,0
4899,-0.1,-0.01,0
4900,-0.11,-0.005,0
4901,-0.1,-0.01,0
4902,-0.11,-0.03,0
4903,-0.11,-0.025,0
4904,-0.1,-0.015,0
4905,-0.09,-0.01,0
4906,-0.1,-0.015,0
4907,-0.11,-0.035,0
4908,-0.12,-0.04,0
4909,-0.12,-0.035,0
4910,-0.105,-0.02,0
4911,-0.1,-0.015,0
4912,-0.11,-0.01,0
4913,-0.11,-0.03,0
4914,-0.115,-0.03,0
4915,-0.13,-0.03,0
4916,-0.13,-0.015,0
4917,-0.12,-0.015,0
4918,-0.115,-0.015,0
4919,-0.12,-0.03,0
4920,-0.125,-0.025,0
4921,-0.12,-0.03,0
4922,-0.12,-0.015,0
4923,-0.115,-0.01,0
4924,-0.12,-0.01,0
4925,-0.13,-0.015,0
4926,-0.13,-0.035,0
4927,-0.145,-0.025,0
4928,-0.14,-0.015,0
4929,-0.125,-0.01,0
4930,-0.135,-0.03,0
4931,-0.145,-0.035,0
4932,-0.155,-0.04,0
4933,-0.15,-0.03,0
4934,-0.14,-0.025,0
4935,-0.15,-0.025,0
4936,-0.16,-0.03,0
4937,-0.155,-0.045,0
4938,-0.165,-0.035,0
4939,-0.17,-0.03,0
4940,-0.165,-0.04,0
4941,-0.145,-0.025,0
4942,-0.16,-0.035,0
4943,-0.17,-0.045,0
4944,-0.165,-0.055,0
4945,-0.175,-0.045,0
4946,-0.175,-0.03,0
4947,-0.16,-0.035,0
4948,-0.175,-0.035,0
4949,-0.175,-0.06,0
4950,-0.19,-0.065,0
4951,-0.2,-0.065,0
4952,-0.18,-0.055,0
4953,-0.17,-0.055,0
4954,-0.175,-0.05,0
4955,-0.18,-0.065,0
4956,-0.195,-0.08,0
4957,-0.19,-0.06,0
4958,-0.19,-0.055,0
4959,-0.18,-0.06,0
4960,-0.185,-0.06,0
4961,-0.19,-0.07,0
4962,-0.2,-0.075,0
4963,-0.195,-0.08,0
4964,-0.185,-0.06,0
4965,-0.18,-0.05,0
4966,-0.185,-0.065,0
4967,-0.185,-0.07,0
4968,-0.205,-0.07,0
4969,-0.2,-0.065,0
4970,-0.185,-0.065,0
4971,-0.175,-0.055,0
4972,-0.18,-0.065,0
4973,-0.18,-0.08,0
4974,-0.195,-0.08,0
4975,-0.205,-0.07,0
4976,-0.185,-0.07,0
4977,-0.185,-0.065,0
4978,-0.185,-0.075,0
4979,-0.19,-0.08,0
4980,-0.19,-0.085,0
4981,-0.195,-0.07,0
